股票代码,股票名称,所属行业,PE(动),总市值,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%),预告类型,预告日期,变动范围,score
603577,汇金通,金属制品,115.39,70.93,0.3951,7.0281,0.0458,4.374,11668.0,1.5273,0.0,28.09,48.54,21.93,42.75,40.2,,,,15
600028,中国石化,石油行业,14.84,6889,0.38299999999999995,5.8828,1.7719999999999998,0.9872,12107120.96,2.2727,6.68,22.72,44.45,-4.43,43.79,2.81,预增,2017-03-27,150,15
603319,湘油泵,汽车行业,90.36,45.16,0.4632,7.1571,0.7651,2.501,8092.0,3.1979,9.96,30.54,50.59,12.17,4.18,0.0,,,,15
600066,宇通客车,汽车行业,11.6,469.1,1.83,6.1355,1.5955,0.5776,221393.92,3.676,31.24,27.82,61.09,14.87,14.38,16.28,,,,15
300585,奥联电子,汽车行业,94.75,46.56,0.4607,5.0674,0.2079,2.608,8000.0,1.3426,17.46,41.03,33.85,17.13,24.91,24.16,,,,15
600420,现代制药,医药制造,38.37,183.0,0.8590000000000001,23.6117,2.9144,18.7785,55522.95,3.5648,9.38,36.15,53.79,1.54,-10.01,-22.33,,,,15
601888,中国国旅,旅游酒店,28.51,555.3,1.4963,12.4647,1.3381,4.9286,97623.78,6.2306,12.42,24.98,26.3,4.12,10.78,10.77,,,,15
603515,欧普照明,电子元件,54.43,217.0,0.57,5.0453,1.1452,1.8076,57947.91,1.98,14.54,41.09,37.13,20.23,20.74,18.65,,,,15
300583,赛托生物,医药制造,79.9,84.15,0.4937,14.5951,0.3997,10.5357,10666.67,2.799,10.43,38.66,39.57,0.0,0.0,0.0,,,,15
300582,英飞特,电子元件,92.62,57.10,0.3503,6.7379999999999995,0.1984,4.254,13200.0,1.359,11.39,35.2,62.37,22.74,-10.58,-25.59,,,,15
600337,美克家居,木业家具,28.23,93.39,0.51,4.9686,0.9112,1.4556,64496.02,2.1424,10.58,57.54,37.69,21.26,10.04,9.64,,,,15
56,皇庭国际,房地产,145.32,144.7,0.07,4.421,0.0667,1.5466,114778.49,1.7648,1.48,70.61,48.92,18.27,148.7,0.0,,,,15
17,深中华A,文教休闲,2174.32,60.32,0.0038,0.0251,-0.0104,1.1387,55134.79,-2.1729,16.25,9.63,74.3,-13.91,286.65,271.75,,,,15
300183,东软载波,电子信息,35.89,113.6,0.52,5.3084,0.2561,1.9267,45326.49,2.0903,9.98,63.56,9.32,16.17,18.76,17.35,,,,15
50,深天马A,电子元件,47.98,273.1,0.4062,9.8201,0.6999,8.092,140109.87,0.6701,4.21,20.18,36.53,1.96,2.61,782.07,预增,2017-04-01,100%~150%,15
40,东旭蓝天,房地产,102.7,180.1,0.19,8.1993,-0.2119,6.6361,133717.33,0.4145,2.85,16.6,36.58,126.54,182.64,91.51,,,,15
603429,集友股份,造纸印刷,135.57,60.21,0.4899,6.0474,0.5508,3.9633,6800.0,1.0803,19.99,51.35,39.02,0.0,0.0,0.0,,,,15
300123,太阳鸟,船舶制造,445.76,57.33,0.03,3.5666,-0.2875,2.0855,30172.54,0.4625,1.01,25.17,46.96,22.9,165.0,0.0,,,,15
600452,涪陵电力,电力行业,44.2,76.30,1.05,5.5713,2.1512,2.2899,16000.0,1.806,22.23,13.36,76.18,33.22,-9.76,92.29,,,,15
601877,正泰电器,输配电气,25.37,433.9,0.6011,9.9104,1.4062,6.9496,213446.95,1.6379,18.24,33.5,34.99,3.8,0.79,1.19,,,,15
603006,联明股份,汽车行业,51.52,64.39,0.6696,4.3051,0.9852,0.853,19283.56,2.463,16.7,26.3,25.63,34.95,32.12,146.63,,,,15
300502,新易盛,通讯行业,71.59,76.83,1.13,12.5094,0.0137,5.8834,7760.0,5.1499,9.95,27.33,16.84,13.27,12.76,0.0,,,,15
300267,尔康制药,医药制造,29.65,285.7,0.3503,2.353,0.1168,0.4607,206260.49,0.8461,16.0,50.47,5.19,54.3,69.36,66.37,,,,15
603225,新凤鸣,化纤行业,0.0,0,1.39,5.9237,3.2444,0.0616,52470.0,4.6565,26.66,9.25,61.14,19.38,140.26,297.01,,,,15
300530,达志科技,化工行业,99.14,44.50,0.62,6.649,0.4497,2.8704,7000.0,2.5324,11.6,50.63,5.26,0.47,8.0,0.0,,,,15
603208,江山欧派,木业家具,52.23,56.74,0.6721,10.3391,0.9218,6.4046,8081.61,2.6119,14.48,31.39,37.92,0.0,0.0,0.0,,,,15
600200,江苏吴中,医药制造,149.38,120.1,0.0835,4.0687,0.9192,1.9988,72189.2,0.4286,3.63,9.72,50.0,40.46,195.62,277.26,,,,15
600193,创兴资源,有色金属,1017.59,41.94,0.006999999999999999,0.9102,0.1238,0.3209,42537.3,-0.5255,0.8,20.09,15.24,2827.44,-73.25,0.0,,,,15
600188,兖州煤业,煤炭采选,39.23,532.5,0.4203,7.1989,1.3073,0.2562,491201.6,6.377999999999999,5.05,12.78,64.94,47.78,140.2,581.56,,,,15
300462,华铭智能,交运设备,92.45,48.06,0.28,3.9416,0.0204,1.4374,13776.0,1.337,7.45,43.71,29.91,32.39,54.54,37.32,,,,15
300527,华舟应急,专用设备,109.07,119.6,0.18,3.71,-1.6703,1.9263,46270.0,0.6887,6.24,19.68,41.62,26.66,197.81,0.0,,,,15
300470,日机密封,机械行业,54.61,43.98,0.5663,7.9831,0.3308,3.717,10668.0,2.8738,7.24,56.29,12.23,0.48,16.23,20.32,,,,15
603779,威龙股份,酿酒行业,178.36,69.07,0.17,3.7646,0.0358,0.723,20020.0,1.8495,4.6,58.58,48.0,4.77,159.98,158.56,,,,15
603108,润达医疗,医药制造,91.97,104.0,0.41,6.5761,-0.3897,4.0581,32196.34,1.4099,10.95,28.1,45.91,32.91,26.88,23.6,,,,15
603777,来伊份,商业百货,106.2,113.5,0.45,10.3299,0.5933,6.6225,24000.0,2.3187,7.17,45.87,26.33,3.02,-2.44,0.41,,,,15
603189,网达软件,软件服务,287.65,76.57,0.12,3.3219,-0.2132,1.6812,22080.0,0.5562,5.37,48.98,4.81,38.44,17.44,26.93,,,,15
600180,瑞茂通,煤炭采选,36.98,144.8,0.29,4.3127,-0.7752,1.4811,101647.75,1.7557,6.9,9.32,70.03,108.75,32.39,-8.17,,,,15
300472,新元科技,交运设备,233.88,37.88,0.19,3.8592,-0.4538,1.5137,10000.5,1.2034,4.26,35.61,36.92,2.25,-35.8,-33.0,预增,2017-03-13,30%~60%,15
600177,雅戈尔,纺织服装,8.18,360.7,1.37,8.8612,-0.439,1.9098,255817.67,5.9371,14.13,42.38,64.58,-14.95,1.64,18.01,,,,15
600176,中国巨石,玻璃陶瓷,17.37,264.1,0.6254,4.5089,1.3030000000000002,1.8344,243215.75,1.5431,14.84,44.72,53.84,5.55,54.73,49.06,0,2017-03-30,20%,15
603131,上海沪工,机械行业,82.68,57.26,0.79,6.218,0.5659,2.7213,10000.0,2.1797,14.47,32.12,20.9,8.81,42.86,51.06,,,,15
300473,德尔股份,汽车行业,58.18,69.59,0.855,15.9535,2.0293,11.1532,10493.0,3.2515,5.98,39.18,21.37,-21.98,-28.49,-31.12,,,,15
603701,德宏股份,机械行业,65.16,45.47,0.75,6.7723,0.6719,3.3167,7840.0,2.1322,12.38,34.83,25.64,-2.47,18.58,18.5,,,,15
600138,中青旅,旅游酒店,27.52,161.0,0.606,6.9693,0.6287,2.4171,72384.0,3.3772,9.01,23.43,37.76,-1.65,53.15,29.97,,,,15
300494,盛天网络,电子信息,73.19,67.75,0.2893,3.6068,0.2385,1.4037,24000.0,1.0011,8.36,56.18,3.97,52.43,28.67,24.59,,,,15
603677,奇精机械,家电行业,67.61,55.28,0.7666,10.1583,1.1973,6.5821,8000.0,2.3599,15.17,21.11,49.04,-11.54,5.16,7.14,,,,15
300499,高澜股份,专用设备,145.22,44.63,0.2,4.6728,-0.7716,1.7942,12000.6,1.7213,4.5,38.47,44.66,44.77,22.13,8.06,,,,15
300531,优博讯,电子信息,184.23,91.66,0.6,6.6248,-0.1282,2.843,8000.0,2.6634,12.05,39.36,10.68,17.3,13.25,0.0,,,,15
300539,横河模具,塑胶制品,142.39,43.89,0.47,3.7116,0.4549,1.3104,9500.0,1.2772,14.37,24.07,32.13,6.74,41.37,28.89,预升,2017-03-29,-12.99%~16.91%,15
600332,白云山,医药制造,31.32,472.3,1.075,10.6687,1.5037,6.0741,162579.09,2.9415,12.75,33.06,31.83,4.76,15.97,-5.11,,,,15
603818,曲美家居,木业家具,45.92,84.96,0.38,2.8557,0.6073,0.6793,48412.0,1.0501,14.24,40.54,21.98,32.52,58.21,64.0,,,,15
300273,和佳股份,医疗行业,37.33,113.3,0.29,3.1247,-0.1362,1.2151,78782.36,0.8275,9.03,53.62,37.63,42.86,51.08,59.63,,,,15
603939,益丰药房,医药制造,51.04,108.4,0.484,7.9859,0.4963,5.5303,36269.47,1.3885,8.92,39.53,29.18,35.08,27.23,31.67,,,,15
603017,中衡设计,工程建设,53.75,58.05,0.3326,5.4853,-1.0149,3.5557,27537.37,0.9183,8.35,33.44,32.15,33.21,41.0,52.47,,,,15
603178,N圣龙,汽车行业,18.61,15.06,0.4046,3.7467,0.9573,1.5418,20000.0,1.0714,0.0,23.24,71.09,12.33,17.81,5.04,预升,2017-02-14,0%~10%,15
300295,三六五网,电子信息,41.17,49.42,0.47,5.2537,-1.0918,1.4337,19206.0,2.5269999999999997,9.37,93.5,16.96,4.38,17.27,5.94,,,,15
603021,山东华鹏,玻璃陶瓷,87.99,57.20,0.44,10.9539,0.439,6.5282,12305.7,3.2321,5.25,33.34,49.2,-7.66,14.02,15.59,,,,15
600315,上海家化,化工行业,94.77,204.7,0.32,7.817,0.0802,1.6729,67341.65,4.5563,3.88,61.26,31.03,-8.98,-90.23,-74.94,,,,15
300559,佳发安泰,软件服务,75.64,46.73,1.0876,8.1136,0.9356,3.9508,7180.0,2.6848,19.45,55.35,9.66,11.59,7.29,3.03,预减,2017-03-21,-75%~-60%,15
300331,苏大维格,材料行业,426.28,62.82,0.0489,5.8391,-0.1677,4.2212,22604.88,0.5127,2.25,30.46,25.06,9.07,134.63,0.0,,,,15
300332,天壕环境,环保工程,77.4,90.07,0.0968,4.2854,0.0845,2.6436,90160.21,0.5659,3.82,20.59,51.74,87.77,-5.98,-32.83,,,,15
603268,松发股份,玻璃陶瓷,110.62,43.26,0.44,6.4325,0.8397,2.7646,8800.0,2.4292,7.1,31.18,31.35,20.79,6.02,2.44,,,,15
300344,太空板业,材料行业,394.74,37.06,0.0292,2.6605,-0.2476,1.4076,24124.8,0.1434,1.11,40.28,52.47,141.29,0.0,0.0,,,,15
300553,集智股份,仪器仪表,131.49,41.57,0.494,6.3842,0.4799,3.3886,4800.0,1.7552,14.46,56.05,10.6,3.94,6.79,0.0,,,,15
603877,太平鸟,纺织服装,62.36,198.3,0.5021,6.0805,-0.0393,2.8067,47500.0,2.1139,13.56,56.29,59.69,4.4,-13.34,-21.12,,,,15
600260,凯乐科技,材料行业,91.96,138.4,0.17,4.3681,-2.1344,1.7581,66674.76,1.2017,3.91,9.24,72.87,156.54,0.27,1.66,,,,15
300382,斯莱克,机械行业,80.3,57.89,0.43200000000000005,7.792999999999999,-0.1056,4.0335,12517.65,2.3244,8.36,50.26,18.18,9.04,-15.33,-9.33,,,,15
600233,圆通速递,交运物流,52.45,682.5,0.4305,2.7815,0.3137,2.1059,282122.96,0.4956,25.14,14.35,23.16,43.53,90.74,82.87,,,,15
300411,金盾股份,机械行业,147.38,62.86,0.27,3.6353,0.1066,1.2502,16000.0,1.2366,7.57,40.99,34.04,2.47,-0.59,1.75,预升,2017-02-13,5%~10%,15
300549,优德精密,专用设备,109.31,48.06,0.66,6.2672,0.5788,3.6094,6667.0,1.426,18.01,35.35,32.52,16.28,11.89,0.0,,,,15
300412,迦南科技,医疗行业,75.17,43.43,0.3342,5.8725,0.0527,3.5037,12963.55,1.1936,11.01,51.86,20.54,19.63,12.38,8.38,,,,15
300542,新晨科技,软件服务,359.61,46.43,0.14300000000000002,5.9714,-1.2182,2.2103,9015.0,2.3862,2.18,23.99,19.01,-0.35,33.13,0.0,,,,15
603228,景旺电子,电子元件,39.44,215.4,1.0041,6.6921,0.9118,2.557,40800.0,2.9979,0.0,31.89,47.05,22.78,26.67,27.42,,,,15
300429,强力新材,化工行业,63.74,80.40,0.3799,3.6551,0.2854,1.4841,25718.6,1.1105,13.66,44.33,12.27,32.4,41.66,27.1,,,,15
300560,中富通,通讯行业,117.08,45.29,0.4138,6.2952,-0.541,2.5907,7012.0,2.4804,10.37,29.61,23.36,20.76,19.32,0.0,,,,15
2657,中科金财,软件服务,76.16,122.8,0.36,8.0475,-0.0881,5.2604,33757.67,1.6524,4.73,31.63,21.76,5.35,12.2,0.88,,,,15
581,威孚高科,汽车行业,13.55,236.7,1.3,12.4118,0.2469,3.3672,100895.06,7.4167,10.7,21.51,20.76,8.65,1.22,3.33,,,,15
2836,新宏泽,造纸印刷,127.18,63.98,0.84,4.9437,1.3786,1.4367,8000.0,2.1455,19.83,38.81,28.14,10.05,37.68,32.44,,,,15
2737,葵花药业,医药制造,64.75,105.9,0.4201,8.3995,-0.3985,3.9963,29200.0,2.9678,4.93,55.78,31.58,0.49,-38.54,-53.48,,,,15
600734,实达集团,房地产,49.78,83.74,0.2024,4.2711,-0.2887,3.4044,62351.58,-0.1639,10.83,7.04,65.52,2861.18,0.0,0.0,,,,15
600737,中粮糖业,食品饮料,52.76,233.7,0.1619,3.1272,0.9527,2.012,205187.62,0.0068,5.31,12.41,61.85,1.29,348.02,93.7,,,,15
600741,华域汽车,汽车行业,9.19,547.3,1.9269999999999998,12.0838,3.6081,4.0238,315272.4,5.8132,16.84,14.66,57.4,17.82,16.11,32.69,,,,15
601163,三角轮胎,塑胶制品,34.75,262.9,0.92,9.4817,1.0047,5.155,80000.0,2.4548,16.62,26.88,41.36,-9.64,-0.28,-1.3,,,,15
2774,快意电梯,机械行业,36.21,35.59,0.2935,2.7494,0.2576,1.1795,33480.0,0.4136,23.44,37.84,48.94,4.68,49.25,54.91,预升,2017-03-06,6.12%~24.46%,15
600600,青岛啤酒,酿酒行业,18.89,463.4,0.772,12.0756,2.1991,2.5494,135098.28,7.4211,6.43,41.53,43.88,-5.53,-39.09,-22.16,,,,15
939,凯迪生态,电力行业,104.61,235.8,0.086,5.9744,0.0109,3.9275,196479.77,0.9184,2.27,31.75,74.95,41.85,-26.78,-13.72,,,,15
600966,博汇纸业,造纸印刷,31.87,64.17,0.1506,3.0817,0.6641,0.9859,133684.43,0.9486,5.01,14.62,62.88,10.46,422.26,0.0,,,,15
2519,银河电子,家电行业,45.04,139.6,0.52,5.44,0.3371,3.5634,67248.78,0.8867,12.75,36.61,25.06,29.78,36.12,25.79,,,,15
2790,瑞尔特,塑胶制品,43.68,70.98,0.76,8.1482,0.6355,4.166,16000.0,2.6633,12.71,36.91,10.01,-0.36,11.59,9.94,,,,15
600594,益佰制药,医药制造,37.72,146.0,0.366,4.8571,0.3358,0.9703,79192.74,2.5818,7.81,78.91,36.49,8.77,79.01,88.64,,,,15
921,海信科龙,家电行业,16.96,195.3,0.8,3.5719,2.1471,1.5358,136272.54,0.7954,24.23,23.36,72.06,13.88,87.43,329.29,,,,15
917,电广传媒,文化传媒,70.19,200.4,0.15,7.5809,-0.4053,4.3352,141755.63,1.7183,1.99,28.77,45.62,34.27,-37.6,-47.66,,,,15
600593,大连圣亚,旅游酒店,36.24,33.45,0.7526,4.7517,1.3419,2.1495,9200.0,1.3981,16.94,62.49,34.25,-2.3,-7.93,1.6,,,,15
2507,涪陵榨菜,食品饮料,32.16,84.62,0.49,2.9766,0.7655,0.5405,52623.82,1.2389,17.56,45.78,18.94,20.43,63.46,55.17,,,,15
2800,天顺股份,交运物流,141.05,46.68,0.386,5.3737,-0.86,2.0448,7468.0,2.1982,7.52,14.36,32.39,1.64,8.06,0.0,预增,2017-03-31,50%~79.68%,15
2592,八菱科技,汽车行业,71.73,86.78,0.32,7.1846,0.4198,4.2279,28333.12,1.5763,4.48,17.18,17.78,52.31,-8.27,-8.0,,,,15
600587,新华医疗,医疗行业,52.26,102.2,0.36,8.2591,-0.2268,3.9282,40642.81,3.0695,4.43,20.67,61.71,10.98,-28.4,-38.53,,,,15
600585,海螺水泥,水泥建材,13.23,1128,1.61,14.4564,2.4903,2.0162,529930.26,10.8288,11.59,32.47,26.68,9.72,13.48,44.89,,,,15
2812,创新股份,包装材料,50.46,74.30,1.52,11.7459,0.8293,7.1076,13388.0,2.9726,17.16,28.83,16.79,1.3,10.22,11.64,,,,15
2733,雄韬股份,电子元件,58.38,72.47,0.37,6.3356,0.2216,3.525,35011.32,1.6626,7.72,14.2,30.19,3.44,-9.36,-15.42,预升,2017-03-31,-15%~15%,15
601127,小康股份,汽车行业,44.88,230.4,0.63,4.314,1.2839,1.216,89250.0,1.8996,15.93,19.34,76.94,53.42,37.91,51.78,,,,15
600629,华建集团,工程建设,47.86,86.83,0.3148,4.9214,-0.8506,3.1424,43220.81,1.1956,16.78,27.9,78.33,-5.83,74.4,33.69,,,,15
603393,新天然气,公用事业,53.74,85.71,1.0,10.6641,0.8793,7.3171,16000.0,1.6946,18.54,31.38,13.75,-0.91,-6.18,5.13,,,,15
2085,万丰奥威,汽车行业,40.42,382.0,0.39,2.6701,0.4654,0.0393,182239.97,1.5155,15.98,24.99,39.09,10.78,33.71,30.96,预升,2017-03-29,5%~20%,15
2595,豪迈科技,汽车行业,27.84,210.0,0.9,4.4083,0.7272,0.6329,80000.0,2.4057,22.2,41.71,9.86,12.89,11.36,10.27,,,,15
600990,四创电子,电子元件,75.12,97.25,0.95,8.3441,1.797,3.0459,13670.2,3.7675,11.96,12.25,68.4,21.94,12.28,10.83,,,,15
2599,盛通股份,包装材料,226.47,59.98,0.1239,8.4943,0.5986,6.1348,16036.17,1.2032,3.02,17.23,50.36,18.95,28.47,20.21,预增,2017-03-31,60%~80%,15
2101,广东鸿图,汽车行业,36.12,56.92,0.4989,8.4717,0.3265,4.6941,24802.3,2.3936,6.54,23.93,39.7,14.99,32.76,32.33,,,,15
2623,亚玛顿,玻璃陶瓷,104.82,63.57,0.28,13.7313,-1.3880000000000001,9.292,16000.0,3.0184,2.09,13.63,40.7,39.15,-30.53,-22.9,,,,15
2626,金达威,食品饮料,33.15,86.43,0.3172,3.3263,0.3651,1.436,61648.19,0.7391,12.54,39.68,42.33,44.02,75.13,85.52,,,,15
600677,航天通信,航天航空,347.22,92.72,0.0384,5.9698,-1.9789,4.0703,52179.17,0.8818,0.64,13.43,66.4,119.8,0.0,0.0,,,,15
2103,广博股份,文教休闲,82.45,79.36,0.16,3.6082,0.2512,1.7694,45767.75,0.7232,4.41,21.76,36.13,14.92,35.38,42.16,预增,2017-03-31,50%~100%,15
2035,华帝股份,家电行业,44.9,120.5,0.5534,4.3759,1.3619,1.1274,36360.13,1.9189,12.87,41.17,49.57,18.41,51.69,67.96,,,,15
2715,登云股份,汽车行业,666.92,29.67,0.0363,4.8571,0.4028,2.6393,9200.0,0.9924,0.75,25.05,32.92,18.28,0.0,0.0,预盈,2017-03-31,100%~172.43%,15
2568,百润股份,食品饮料,0.0,213.2,-0.1122,2.5695,-0.2382,1.5362,93110.0,-0.1169,-11.06,73.19,55.94,-66.08,-114.9,-227.53,预盈,2017-03-31,0,15
2566,益盛药业,医药制造,102.79,42.66,0.09,5.3121,0.1428,2.5134,33095.16,1.531,1.79,74.75,33.92,-1.05,-56.07,-80.52,,,,15
2111,威海广泰,机械行业,49.0,85.61,0.36,6.8448,-0.3474,3.8589,38182.75,1.7668,6.24,35.44,31.42,14.95,32.6,28.03,,,,15
2024,苏宁云商,商业百货,0.0,1016,0.08,7.0579,0.4124,3.8491,931003.97,1.7876,1.41,14.36,49.02,9.62,-19.27,0.0,预盈,2017-03-31,0,15
2113,天润数娱,房地产,262.26,141.9,0.07400000000000001,1.2574,0.0162,0.4046,75447.99,-0.2202,8.28,93.03,15.1,694.61,0.0,0.0,,,,15
600479,千金药业,医药制造,39.33,58.77,0.4285,5.0054,0.4039,1.8943,34875.59,1.6299,8.81,45.08,31.27,17.09,60.75,75.47,,,,15
2013,中航机电,航天航空,48.08,280.4,0.37,4.6745,0.5074,1.8001,160383.7,1.5073,7.92,24.78,56.54,7.19,12.28,60.72,预盈,2017-03-14,0,15
2543,万和电气,家电行业,24.51,95.96,0.67,6.331,1.8322,2.8386,44000.0,2.2727,10.46,34.58,39.17,12.21,14.64,10.11,,,,15
2534,杭锅股份,机械行业,42.36,81.14,0.31,4.2301,1.0928,1.5224,61703.25,1.5364,7.59,27.03,60.8,3.28,0.0,0.0,预增,2017-03-21,262.76%~444.14%,15
858,五粮液,酿酒行业,23.75,1615,1.787,12.4018,3.0814,0.2511,379596.67,8.687000000000001,15.01,70.2,22.47,13.32,9.85,9.09,,,,15
600755,厦门国贸,国际贸易,14.48,151.3,0.4709,5.0244,-3.7369,1.0754,166450.76,2.7321,9.1,5.68,82.26,52.93,75.94,0.0,,,,15
600711,盛屯矿业,有色金属,56.29,106.1,0.126,2.6783,0.0916,1.3271,149705.23,0.3306,4.81,6.42,59.11,90.78,36.19,128.9,预增,2017-04-01,1520,15
600885,宏发股份,电子元件,29.09,185.6,1.09,6.3839999999999995,0.9356,1.247,53197.25,3.5305,18.13,39.52,30.2,19.66,23.18,26.49,,,,15
2403,爱仕达,家电行业,38.39,50.97,0.3,5.9042,0.5871,3.5551,35032.08,1.2205,5.38,41.01,34.38,12.45,34.54,45.93,,,,15
599,青岛双星,汽车行业,51.29,55.45,0.12,3.8929,0.177,1.7722,67457.89,1.0441,3.13,14.74,63.17,70.29,92.43,153.33,,,,15
2373,千方科技,软件服务,51.28,150.6,0.2,2.8343,-0.1617,0.9328,110437.64,0.875,7.21,29.59,35.93,29.94,2.4,18.21,预升,2017-03-31,5%~15%,15
701,厦门信达,商业百货,47.28,60.87,0.0494,7.8182,-12.8221,4.8954,40661.31,1.6229,0.65,3.38,72.73,40.25,44.99,0.0,,,,15
2200,云投生态,园林工程,102.12,46.86,0.187,4.6214,-1.9363,4.1955,18413.29,-0.799,4.13,31.89,70.15,17.73,598.58,506.78,预亏,2017-03-31,0,15
300026,红日药业,医药制造,24.83,163.5,0.2187,1.9692,0.1488,0.2038,301105.48,0.7363,11.84,75.4,17.07,15.49,23.11,23.16,预升,2017-03-28,0%~20%,15
669,金鸿能源,塑胶制品,35.9,83.45,0.3587,8.0488,0.0829,3.6830000000000003,48600.63,3.2244,4.39,35.35,63.61,-10.88,-19.69,-20.83,,,,15
732,泰禾集团,房地产,13.29,215.0,0.9752,11.1359,-13.9041,3.7436,124445.07,3.4533,8.83,25.69,85.28,74.82,47.29,16.34,,,,15
666,经纬纺机,多元金融,30.1,163.9,0.77,9.5471,0.5774,2.7074,70413.0,3.5854,8.52,47.72,55.08,0.3,18.91,110.23,,,,15
665,湖北广电,文化传媒,29.63,93.91,0.37,8.7709,1.1449,5.4501,63621.74,2.1176,4.37,45.16,26.73,0.43,-13.49,-13.14,,,,15
300064,豫金刚石,材料行业,83.31,127.2,0.095,5.4904,0.1056,3.9327,120547.66,0.5038,5.72,33.35,52.78,28.79,50.99,52.3,,,,15
300052,中青宝,电子信息,0.0,61.68,-0.19,3.6385,0.3535,2.2872,26103.86,0.1625,-5.11,61.7,11.64,-6.34,-176.27,0.0,预升,2017-03-23,-10%~19.99%,15
2380,科远股份,电子信息,88.74,62.88,0.2331,8.0703,0.0271,5.7899,23999.16,1.1159,3.29,43.38,11.29,18.24,35.12,30.51,,,,15
600816,安信信托,券商信托,17.4,527.8,0.6657,2.7372,1.4451,0.8804,455761.49,0.6126,41.15,0.0,28.27,77.54,76.17,79.9,,,,15
2414,高德红外,安防设备,260.95,145.8,0.0698,5.0074,-0.3238,3.3104,62425.6,0.603,1.67,56.23,20.05,30.97,5.93,-13.35,,,,15
2308,威创股份,电子元件,81.25,129.0,0.14,2.6836,0.2007,0.7745,84735.76,0.8272,5.36,57.55,23.97,23.54,156.67,152.02,,,,15
2860,星帅尔,家电行业,0.0,0,0.9705,4.4247,1.176,0.853,7597.87,2.4126,24.34,41.57,20.18,16.25,26.29,26.45,,,,15
600789,鲁抗医药,医药制造,196.84,57.29,0.05,3.1901,0.5094,1.8843,58157.55,0.0468,1.59,23.49,52.56,3.95,268.51,0.0,,,,15
2857,三晖电气,仪器仪表,35.69,14.30,0.501,5.0842,0.2637,2.0315,8000.0,1.8177,18.86,46.98,28.64,-4.28,4.0,-3.51,减亏,2017-03-31,0,15
2287,奇正藏药,医药制造,80.13,215.1,0.4959,4.053999999999999,0.6141,1.0122,40600.0,1.6749,12.29,84.04,16.72,-1.36,7.38,4.55,,,,15
2452,长高集团,输配电气,50.24,46.24,0.131,2.4026,-0.272,0.4271,52542.4,0.8653,5.59,25.96,54.23,180.76,41.47,49.4,,,,15
601318,中国平安,保险,10.77,6718,3.5,20.9761,12.4629,6.7018,1828024.14,9.6242,17.4,0.0,91.28,14.91,15.11,14.15,,,,15
2858,力盛赛车,文化传媒,32.67,10.67,0.5173,5.6999,1.1508,2.7583,6316.0,1.7611,15.78,33.33,15.06,9.67,32.23,23.52,减亏,2017-03-13,31.06%~37.63%,15
600779,水井坊,酿酒行业,61.09,121.5,0.3052,2.853,0.5384,0.8177,48854.57,0.3079,11.0,74.71,28.81,28.38,110.6,103.87,,,,15
2857,三晖电气,仪器仪表,35.69,14.30,0.501,5.0842,0.2637,2.0315,8000.0,1.8177,18.86,46.98,28.64,-4.28,4.0,-3.51,减亏,2017-03-08,25%~40%,15
601595,上海电影,文化传媒,61.05,144.8,0.6,4.9978,0.4053,2.1962,37350.0,1.6347,17.53,33.6,25.81,17.57,21.45,19.72,,,,15
600856,中天能源,石油行业,29.18,128.6,0.1826,1.9535,-0.068,0.1128,113433.12,0.7854,10.33,21.38,67.87,66.82,151.85,60.65,,,,15
2258,利尔化学,农药兽药,37.05,77.19,0.4,3.8765,0.3525,1.545,52437.3,1.1004,10.98,24.22,26.32,33.12,50.48,55.48,,,,15
2295,精艺股份,有色金属,421.88,38.75,0.0365,4.258,0.081,2.4582,25160.0,0.7303,0.87,3.24,30.4,26.31,44.27,114.79,预盈,2017-03-21,0,15
2559,亚威股份,机械行业,45.37,52.99,0.3132,4.2172,0.3335,2.142,37288.35,0.996,7.98,25.81,27.28,30.89,58.75,20.82,,,,14
2580,圣阳股份,输配电气,70.98,38.23,0.2432,5.3527,0.0781,3.0563,22150.08,1.1376,4.65,22.69,41.6,12.46,63.7,76.84,,,,14
2368,太极股份,软件服务,150.32,129.9,0.7327,5.8026,0.2659,2.3680000000000003,41559.72,2.2818,13.28,19.6,68.01,6.93,49.67,66.54,,,,14
300478,杭州高新,塑胶制品,120.17,37.17,0.35,7.542000000000001,-0.1738,3.602,6667.0,2.4863,4.67,22.03,13.91,11.77,-19.35,-24.62,,,,14
2304,洋河股份,酿酒行业,20.32,1311,3.21,16.6318,3.6566,0.4922,150698.8,14.6394,20.04,60.89,29.11,7.36,8.47,6.88,,,,14
2256,兆新股份,输配电气,95.42,115.7,0.05,1.1658,0.0369,0.0174,188465.19,0.1297,6.95,34.69,31.9,28.47,112.9,7.87,预升,2017-03-30,0%~30%,14
2253,川大智胜,软件服务,180.6,70.24,0.17,5.6931,0.2503,3.5064,22562.61,0.9493,3.04,29.43,13.43,20.94,16.4,2.95,,,,14
2324,普利特,塑胶制品,26.15,79.03,0.84,7.6017,0.5867,2.1433,27000.0,3.8859,11.63,26.49,31.7,7.98,12.97,14.75,,,,14
