股票代码,股票名称,所属行业,PE(动),总市值,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%),预告类型,预告日期,变动范围,score
300262,巴安水务,环保工程,34.44,75.09,0.0528,4.5284,-0.3982,2.525,44695.75,0.8782,1.17,37.97,45.37,52.59,67.22,65.9,,,,17
2508,老板电器,家电行业,37.01,346,0.3446,6.0299,0.2549,0.8394,73002.53,3.735,5.91,58.99,35.85,33.98,54.28,33.13,,,,17
603066,音飞储存,交运物流,70.21,54.69,0.116,8.0239,0.1684,3.8805,10071,2.8504,1.44,36.27,20.29,27.18,30.05,23.55,,,,17
603018,中设集团,工程建设,47.1,77.94,0.24,9.3804,-0.7048,3.9991,20800,4.0496,2.51,35.93,53.07,29.4,18.69,20.09,,,,17
300222,科大智能,输配电气,87.3,196,0.07,5.0334,-0.2856,3.8196,72812.36,0.7122,1.32,38.19,23.37,66.96,38.08,11.12,,,,17
2643,万润股份,化工行业,42.8,136.4,0.27,10.4926,0.7075,7.1801,36365.33,1.8717,2.55,38.08,13.63,44.72,10.96,10.83,,,,17
600684,珠江实业,房地产,17.08,58.46,0.16,3.7818,0.742,0.1208,71121.73,2.3986,4.4,35.02,71.32,89.91,209.19,174.99,,,,17
600487,亨通光电,通讯行业,22.73,317.5,0.2237,4.9695,-0.6688,0.6754,124126.91,2.9877,4.62,21.79,66.47,37.56,141.94,130.57,,,,17
603085,天成自控,专用设备,171.56,60.42,0.07,8.308,-0.0751,5.5891,11191.77,1.5449,0.79,31.83,18.43,49.91,25.86,85.96,,,,17
2545,东方铁塔,水泥建材,138.98,149,0.0161,5.3174,-0.0768,3.4501,131639.75,0.5215,0.31,23.02,34.82,24.34,23.74,28.03,预增,2017/4/28,20%~60%,17
300466,赛摩电气,仪器仪表,385.43,111.7,0.0171,3.7779,-0.1,2.0311,29685.56,0.6725,0.45,50.63,19.3,58.47,42.64,44.47,,,,17
600679,上海凤凰,文教休闲,297.44,136.3,0.026,3.1529,-0.059,1.8959,40219.89,-0.1111,0.82,16.33,27.81,184.19,84.32,241.63,,,,17
915,山大华特,医药制造,34.64,73.69,0.48,7.6007,0.047,0.1919,18025.5,6.0839,6.52,69.71,15.28,35.33,85.7,88.47,,,,17
2456,欧菲光,电子元件,54.41,411.2,0.1754,7.5858,-0.4488,4.173,108626.64,2.5693,2.34,11.98,67.24,47.09,52.83,97.34,,,,17
300433,蓝思科技,材料行业,64.95,688.1,0.1011,6.5234,0.4931,1.47,218160.28,3.6655,1.56,24.92,47.29,53.54,33.66,0,,,,17
603168,莎普爱思,医药制造,25.54,70.6,0.28,9.2768,0.1812,4.3175,17724.86,3.436,3.09,69.98,10.29,-13.17,-4.11,-9.98,,,,17
300037,新宙邦,材料行业,40.84,104.5,0.36,11.904,-0.1402,7.0172,18921.77,4.2208,3.06,38.77,22.69,29.93,27.34,23.67,,,,17
300407,凯发电气,仪器仪表,38.14,49.29,-0.13,3.2199,-0.431,0.4528,27200,1.59,-4.1,16.53,54.12,340.53,0,0,,,,17
300263,隆华节能,机械行业,118.32,62.63,0.0114,2.7497,0.1624,1.124,88207.93,0.5704,0.42,22.81,24.77,15.93,275.72,0,,,,17
300378,鼎捷软件,软件服务,141.09,56.64,-0.03,4.4062,-0.1961,2.2499,26342.69,1.1466,-0.78,82.31,33.23,6.87,0,0,,,,17
600206,有研新材,材料行业,174.43,83.54,0.011,3.3663,-0.2131,1.6753,83877.83,0.6079,0.34,5.47,10.27,34.25,223.86,0,,,,17
603567,珍宝岛,医药制造,34.18,172.9,0.1382,5.204,0.1122,1.4428,84916,2.4573,2.69,59.12,29.73,34.16,75.09,76.46,,,,17
603577,汇金通,金属制品,115.39,70.93,0.08,7.2693,-2.7374,4.3864,11668,1.702,1.11,22.52,46.05,50.04,-15.61,-24.18,,,,17
300040,九洲电气,输配电气,81.68,45.17,0.07,5.2169,-0.078,2.3577,34638.72,1.8164,1.26,21.16,36.17,26.4,123.07,224.83,,,,17
600259,广晟有色,有色金属,0,139.6,0.01,6.4041,-0.5747,6.9456,30180.23,-1.636,0.09,4.2,57.27,209.35,0,0,,,,17
2422,科伦药业,医药制造,32.79,235,0.13,8.1777,0.1438,2.421,144000,4.1451,1.67,43.82,53.43,21.45,-7.47,-4.7,,,,17
300522,世名科技,化工行业,84.86,59.58,0.19,8.5262,-0.0832,4.2703,6667,2.8387,2.26,43.96,6.13,22.34,1.71,-4.41,,,,17
600460,士兰微,电子元件,85.45,81.94,0.026,2.0189,-0.0204,0.1371,124716.8,0.761,1.31,26.89,40.17,36.35,1487.62,0,,,,17
2823,凯中精密,专用设备,79.46,83.78,0.25,7.2335,0.2263,3.3476,14400,2.6093,3.49,28.92,33.95,36.68,42.84,36.87,,,,17
2649,博彦科技,软件服务,62.94,73.75,0.18,10.7019,0.0127,7.0655,17639.6,3.5638,1.6,28.18,28.94,10.75,23.71,23.51,,,,17
2587,奥拓电子,电子元件,70.57,55.94,0.0225,2.5514,-0.1446,0.9451,40771.26,0.578,0.92,38.46,21.82,180.17,0,0,,,,17
603038,华立股份,装修装饰,48.55,47.44,0.125,13.2919,-0.3427,5.0024,6670,6.9136,1,28.39,16.69,30.51,-7.61,48.28,,,,17
2837,英维克,机械行业,64.83,48.83,0.17,7.653,-1.3105,3.7256,8000,2.8496,2.29,34.55,28.01,34.13,22.79,23.48,,,,17
300519,新光药业,医药制造,56.79,64,0.42,8.4245,0.6539,3.0161,8000,3.8028,5.1,62.64,6.65,-9.62,-15.75,-18.25,,,,17
600978,宜华生活,木业家具,21.37,173.8,0.11,5.0978,-0.2147,1.6584,148287,2.1535,2.14,39.71,56.47,59.39,21.31,23.54,,,,17
990,诚志股份,化工行业,185.5,205.5,0.1635,12.3526,0.2889,10.3167,125301.19,0.9912,1.33,32.32,21.27,99.88,0,0,,,,17
600490,鹏欣资源,有色金属,229.68,148.8,0.0482,2.9592,0.0665,1.7786,188136.69,0.0777,2.12,20.22,24.9,43.34,185.39,219.48,,,,17
300247,乐金健康,机械行业,146.36,64.38,0.021,2.9137,-0.0269,1.6716,80469.83,0.3339,0.7,30.32,17.86,114.4,99.62,77.8,,,,17
603586,金麒麟,汽车行业,0,0,0.29,14.4523,0.0958,10.6283,20937,2.3273,4.54,32.51,29.07,34.79,11.66,9.97,,,,17
603656,泰禾光电,机械行业,46.14,38.6,0.22,10.1149,-0.0867,5.2455,7596,3.4148,3.18,53.43,11.95,0.73,2.38,4.3,,,,16
50,深天马A,电子元件,47.98,273.1,0.1607,9.9919,-0.6651,8.092,140109.87,0.8308,1.62,23.05,38.47,18.4,147.72,0,,,,16
603939,益丰药房,医药制造,51.04,108.4,0.191,8.3593,0.216,5.5345,36269.47,1.732,2.31,39.7,28.18,29.36,32.67,32.84,,,,16
601098,中南传媒,文化传媒,20.38,319.9,0.2,7.2852,-0.0262,2.4741,179600,3.4021,2.73,45.36,27.91,13.12,7.04,10.57,,,,16
601012,隆基股份,材料行业,20.69,320.1,0.22,5.2803,-0.4102,2.7018,199589.08,1.5647,4.26,31.33,51.79,21.65,65.04,61.68,,,,16
603078,江化微,化工行业,0,0,0.2591,17.2756,0.0692,11.5013,6000,4.1493,3.06,36.71,18.71,13.14,5.5,4.42,,,,16
2114,罗平锌电,有色金属,192.01,66.98,0.02,5.4136,-0.4179,4.6242,32339.53,-0.3476,0.39,17.39,24.62,198,0,0,,,,16
601020,华钰矿业,有色金属,129.16,182.3,0.04,2.9631,-0.2801,0.6879,52567.66,1.1191,1.35,73.7,38.84,70.94,0,0,,,,16
2126,银轮股份,汽车行业,27.95,66.48,0.11,3.272,0.0281,0.6313,72108,1.462,3.39,26.46,47.13,38.81,39.93,43.78,预升,2017/4/29,20%~40%,16
802,北京文化,文化传媒,25.47,133,0.0069,6.084,-0.5114,4.4991,72625.03,0.838,0.11,90.9,15.2,19.62,0,0,,,,16
603777,来伊份,商业百货,106.2,113.5,0.31,8.1221,0.3847,4.1288,24000,2.8361,3.9,45.87,27.42,3.85,39.93,36.72,,,,16
2024,苏宁云商,商业百货,0,1016,0.01,7.4801,-0.5401,3.8659,931003.97,1.7918,0.12,16.08,46.28,17.38,0,0,预盈,2017/4/29,247.08%~329.6%,16
603977,国泰集团,化工行业,63.58,64.18,0.03,4.508,-0.1489,1.6222,22108,1.652,0.75,40.26,14.03,44.38,-69.54,43.93,,,,16
603633,徕木股份,电子元件,106.48,50.52,0.07,5.6292,0.1076,1.6427,12035,2.6846,1.3,33.85,34.15,30.71,39.21,16.72,,,,16
603223,恒通股份,交运物流,66.37,39.53,0.13,5.4245,0.4788,2.3422,12000,1.9279,2.5,7.81,25.98,86.12,37.88,64.64,,,,16
600958,东方证券,券商信托,37.3,932.9,0.14,6.5923,-1.5677,2.9006,621545.2,1.2783,2.07,0,79.66,54.16,99.55,51.8,,,,16
603898,好莱客,木业家具,51.69,106,0.09,3.9631,-0.2678,1.0615,29990,1.9224,2.19,38.27,20.33,35.19,86.09,63.53,,,,16
2027,分众传媒,电子信息,24.69,1036,0.1267,1.0376,0.1089,0.0176,873683.35,0.9606,12.96,67.6,28.2,14.99,70.42,22.75,预升,2017/4/28,28.87%~34.13%,16
727,华东科技,电子元件,612.34,144.5,-0.0551,2.3227,-0.0492,1.4512,452956.7,-0.1501,-2.34,-16.73,45.35,498.92,0,0,,,,16
603538,美诺华,医药制造,0,0,0.12,12.3816,0.2429,7.277,12000,3.7678,1.33,35.46,17.1,13.26,8.96,19.74,,,,16
756,新华制药,医药制造,53.86,65.85,0.11,4.4643,0.1188,1.122,45731.28,1.5502,2.56,26.98,55.97,28.91,153.98,103.94,,,,16
423,东阿阿胶,医药制造,22.48,416.4,0.9244,13.7056,0.2198,1.056,65402.15,10.8965,6.98,70.8,19.48,13.03,11.05,12.01,,,,16
603005,晶方科技,电子信息,188.44,76.03,0.1,7.4373,0.3401,3.5903,22669.7,2.4977,1.39,40.74,13.03,7.71,44.71,64.87,,,,16
603989,艾华集团,电子元件,42.36,113.3,0.255,6.1935,0.1593,3.091,30000,1.7532,4.2,35.12,17.98,21.58,39.5,41.45,,,,16
603585,苏利股份,化工行业,43.71,76,0.47,13.9431,0.0773,7.7029,10000,4.7022,3.34,34.57,12.4,15.17,14.61,14.05,,,,16
2048,宁波华翔,汽车行业,20.08,122.8,0.36,10.0955,0.1383,1.4754,53004.72,5.555,3.57,20.86,54.4,31.27,76.51,81.78,,,,16
603003,龙宇燃油,石油行业,11017.15,92.1,0.0373,9.34,-0.4745,8.0309,44111.46,0.2224,0.4,0.46,24.85,25.75,225.64,255.88,,,,16
603988,中电电机,机械行业,175.86,57.74,0.11,8.1874,0.1129,4.1005,8000,2.7524,1.38,30.69,21.68,21.68,-19.68,-26.06,,,,16
601888,中国国旅,旅游酒店,28.51,555.3,0.7357,13.6122,0.2919,4.9351,97623.78,7.2121,5.55,30.14,22.16,10.54,3.08,3.31,,,,16
603139,康惠制药,医药制造,0,0,0.0941,8.5562,-0.5241,4.099,9988,3.1209,1.78,57.76,16.36,4.83,1.97,0,,,,16
603599,广信股份,农药兽药,33.47,64.87,0.19,6.596,0.2981,2.2462,37648,2.9184,2.94,29.65,29.02,34.15,30.57,42.62,,,,16
600990,四创电子,电子元件,75.12,97.25,0.0058,8.35,-3.0999,3.0459,13670.2,3.7734,0.07,15.35,66.8,44.71,-7.74,0,,,,16
603015,弘讯科技,仪器仪表,106.23,51.75,0.05,2.847,-0.0962,1.0396,40020,0.7051,1.95,41.75,18.88,73.07,51.8,47.64,,,,16
603508,思维列控,电子信息,74.76,106.6,0.26,15.5676,0.5454,8.3921,16000,5.5757,1.69,58.25,5.9,-33.51,-11.71,-35.75,,,,16
936,华西股份,化纤行业,13.69,82.75,0.02,5.5684,-0.0691,0.5701,88601.29,1.4986,0.38,9.08,48.97,80.59,156.45,127.95,,,,16
603903,中持股份,环保工程,80.83,37.79,0.0277,6.4449,-0.4697,4.0032,10243.8,1.3277,0.49,26.4,32.23,51.35,0,0,,,,16
26,飞亚达A,珠宝首饰,58.64,64.89,0.1033,5.5183,0.2802,2.4216,43874.49,1.6714,1.89,40.16,37.7,11.47,66.3,66.53,,,,16
601106,中国一重,机械行业,0,287,0.0009,1.409,-0.0056,1.2892,653800,-0.9113,0.04,21.61,69.9,205.62,0,0,,,,16
601677,明泰铝业,有色金属,27.25,73.35,0.15,7.6622,-0.2614,4.7103,51329.6,2.2118,1.89,8.37,34.94,47.02,44.57,79.5,,,,16
531,穗恒运A,电力行业,13.63,78.51,0.1267,5.8303,0.2378,1.3096,68508.28,3.0159,2.19,24.24,51.93,65.55,-19.14,-18.58,,,,16
600660,福耀玻璃,玻璃陶瓷,17.94,563.9,0.28,7.4719,0.4195,2.4829,250861.75,3.2942,3.77,44.15,38.34,17.68,18.83,17.94,,,,16
603358,华达科技,汽车行业,42.35,113.4,0.49,15.6072,-0.7057,9.5402,16000,4.692,5.19,26.44,30.06,13.69,48.03,46.12,,,,16
2511,中顺洁柔,造纸印刷,40.21,97.11,0.1547,5.5304,-0.2307,2.7401,50525.8,1.8928,2.75,36.4,38.15,20.86,65.23,62.99,,,,16
2626,金达威,食品饮料,33.15,86.43,0.11,3.6148,0.0605,1.436,61648.19,1.0181,3.02,39.4,28.83,10.78,38,32.73,预增,2017/4/29,5%~55%,16
300266,兴源环境,环保工程,132.38,268.9,0.21,5.8665,-0.3621,3.7091,50856.02,1.0974,3.39,24.16,48.82,3.09,151.51,154.3,,,,16
2618,丹邦科技,电子元件,383.67,83.5,0.0217,4.5924,-0.0287,2.4492,36528,1.0381,0.47,38.13,34.25,8.21,20.92,-16.33,预升,2017/4/29,-25%~25%,16
2603,以岭药业,医药制造,40.06,217.1,0.1823,5.6753,-0.0877,2.4338,120369.58,2.0754,3.48,68.09,14.01,18.01,20.27,22.67,,,,16
2573,清新环境,环保工程,31.55,209.5,0.09,3.4728,0.0158,0.7428,107319.66,1.516,2.59,33.12,62.59,115.64,11.6,6.85,,,,16
600289,亿阳信通,软件服务,63,81.78,0.0119,5.1293,-0.241,2.2355,63105.21,1.4559,0.23,72.21,21.79,4.25,5.12,3.84,,,,16
2548,金新农,农牧饲渔,33.32,54.99,0.09,4.4221,-0.1988,2.3579,38084.28,0.9359,2.07,17.52,38.87,43.9,7.81,11.41,预升,2017/4/29,-10%~30%,16
300334,津膜科技,环保工程,96.51,45.74,0.0045,4.83,-0.2768,2.5,27603.77,1.1647,0.09,31.59,44.63,74.88,11.53,-145.35,,,,16
600269,赣粤高速,高速公路,12.16,126.1,0.19,6.0051,0.3381,0.7871,233540.7,3.2825,3.05,45.39,50.98,7.08,132.77,23.8,,,,16
300335,迪森股份,环保工程,48.42,61.74,0.0963,3.0262,-0.2052,0.9041,36187.65,1.0579,3.24,33.04,56.6,96.69,65.01,71.73,,,,16
2529,海源机械,专用设备,0,49.66,0.038,6.0393,-0.1086,4.4735,26000,0.4078,0.63,33.83,17.49,115.06,0,0,,,,16
300351,永贵电器,交运设备,68.56,97.84,0.06,6.9973,-0.0923,4.7129,38460.64,1.1891,0.91,36.53,11.16,45.79,1.53,-1.41,,,,16
2398,建研集团,工程建设,28.7,48.02,0.09,6.3055,-0.0399,1.6847,34273.2,3.4764,1.44,24.85,16.55,45.51,-21.07,-21.21,,,,16
600706,曲江文旅,旅游酒店,43.04,37.93,0.16,5.0973,-0.0601,2.4984,17950.97,1.5989,3.21,38.66,46.01,5.96,112.17,132.01,,,,16
300357,我武生物,医药制造,43.39,59.34,0.24,4.2932,0.2387,1.1244,16160,1.8537,5.66,97.16,4.81,17.34,34.17,33.34,,,,16
300364,中文在线,文化传媒,656.72,106.2,-0.0307,8.9077,-0.2026,7.4409,28475.26,0.7088,-0.34,48.28,9.65,45.12,0,0,,,,16
300367,东方网力,安防设备,116.32,171.4,0.0614,3.8271,-0.274,1.8029,85544.52,1.0155,1.57,61.33,40.17,24.86,59.71,33.13,,,,16
2454,松芝股份,汽车行业,26.95,57.14,0.18,6.7834,0.1222,2.3049,42199.44,3.1965,2.63,26.79,37.29,38.55,29.44,14.3,,,,16
2449,国星光电,电子元件,37.21,71.55,0.1088,6.1929,0.1995,3.4242,47575.17,1.4978,1.77,21.8,48.58,42.16,38.29,38.56,,,,16
300384,三联虹普,化纤行业,68.22,62.95,0.1866,13.8691,-0.2005,10.127,16745.3,2.3198,3.73,41,31.64,17.05,-29.88,-30.1,,,,16
2441,众业达,输配电气,44.89,68.6,0.1544,6.4832,-0.1598,3.4253,54054.99,1.848,2.41,13.38,25.58,10.08,142.63,23.44,,,,16
300396,迪瑞医疗,医疗行业,44.13,55.22,0.18,7.3024,0.2018,2.6733,15335,3.2922,2.48,66.42,19.72,9.15,22.97,27.34,,,,16
300425,环能科技,环保工程,86.55,50.3,-0.0035,7.5286,-0.3011,4.8592,18560.59,1.4489,-0.05,42.38,31.63,32.24,-110.54,-114.91,,,,16
600179,安通控股,交运物流,53.83,185.6,0.11,2.4174,0.2205,0.5238,106212.85,1.1077,4.83,23.76,60.89,62.35,125.39,185.9,,,,16
600315,上海家化,化工行业,94.77,204.7,0.16,7.9851,0.2622,1.6729,67341.65,4.7171,2.04,72.36,31.18,-13.04,-15.03,-26.59,,,,16
300244,迪安诊断,医药制造,65.95,173.3,0.1022,3.6597,-0.3771,1.5608,55102.95,1.3341,2.73,31.96,56.34,64.31,41.14,48.21,,,,16
2652,扬子新材,金属制品,71.31,57.96,0.09,2.2228,-0.0409,0.2265,32004,0.853,4.25,21.7,66.59,53.42,199.54,172.34,,,,16
2657,中科金财,软件服务,76.16,122.8,0.1,8.3116,-0.395,5.2527,33757.67,1.9052,1.25,37.67,20.88,-2.99,40.57,1.14,,,,16
2851,麦格米特,电力行业,127.2,139.5,0.1024,6.7752,0.1408,3.3736,17772.51,2.2085,1.76,30.58,32.02,27.43,18.26,26.69,,,,16
600486,扬农化工,农药兽药,29.4,115.4,0.419,11.5511,1.0104,2.6311,30989.89,6.8611,3.7,24.83,39.08,28.4,36.6,24.04,,,,16
300033,同花顺,软件服务,29.74,360.3,0.19,4.7968,0.2476,0.6636,53760,2.7048,3.41,85.15,31.98,0.25,-28.77,-35.12,,,,16
600459,贵研铂业,有色金属,88.69,67.33,0.11,7.1987,-2.1635,4.4733,26097.77,1.4289,1.52,2.26,54.05,76.19,77.06,502.87,,,,16
300042,朗科科技,电子信息,109.12,48.75,0.1114,6.6737,-0.4185,4.5094,13360,1.007,1.68,10,6.56,112.45,23.44,22.41,,,,16
2791,坚朗五金,金属制品,42.02,103.4,0.01,11.5767,-0.8515,5.0541,21436,5.0217,0.11,37.38,18.86,16.86,0,0,,,,16
2790,瑞尔特,塑胶制品,43.68,70.98,0.2116,8.6991,0.252,4.166,16000,3.106,2.46,34.97,9.65,12.8,8.12,7.81,,,,16
300064,豫金刚石,材料行业,83.31,127.2,0.0466,5.55,-0.0075,3.9267,120547.66,0.5595,0.84,27.25,23.7,44.84,75.77,49.44,,,,16
600539,ST狮头,水泥建材,0,42.6,0.003,2.0494,0.012,2.3755,23000,-1.4887,0.16,22.07,8.8,40.75,0,0,预盈,2017/4/29,0,16
600426,华鲁恒升,化肥行业,19.48,167.4,0.252,6.7995,0.1727,1.901,124652.45,3.4308,3.77,20.38,40.28,31.25,41.61,41.33,,,,16
2760,凤形股份,金属制品,320.18,32.75,-0.04,6.4041,-0.2359,2.6887,8800,2.3672,-0.69,13.73,45.22,92.78,-141.75,0,,,,16
2739,万达院线,文化传媒,45.26,691.7,0.4036,9.3611,0.6188,3.9095,117429.5,3.8061,4.43,33.21,44.05,10.01,2.26,-1.35,,,,16
600570,恒生电子,软件服务,1455.06,266.2,0.07,4.0058,-0.6701,0.3565,61780.52,1.8673,1.74,95.76,39.33,31.42,-41.08,-48.12,,,,16
300115,长盈精密,电子元件,38.83,265.5,0.22,4.587,0.2459,1.3496,90305.38,2.072,4.96,26.78,44.88,55.24,45.91,38.87,,,,16
2735,王子新材,包装材料,128.58,38.05,0.1,6.2114,0.3139,2.4631,8000,2.6224,1.76,23.82,20.55,27.69,74.65,68.96,,,,16
2732,燕塘乳业,食品饮料,53.77,57.04,0.08,5.4925,0.0051,2.0299,15735,2.1761,1.4,32.64,20.65,27.84,33.96,114.14,,,,16
2719,麦趣尔,食品饮料,81.5,50.07,0.03,10.5213,-0.4104,6.8673,10883.72,2.6204,0.09,42.28,18.73,17.63,-48.88,0,,,,16
600373,中文传媒,文化传媒,24.18,313.2,0.34,8.3015,-0.2176,3.9472,137794,3.2571,4.21,41.93,38.95,-8.12,24.13,22.48,,,,16
300179,四方达,材料行业,125.58,37.07,0.0274,1.5895,0.0176,0.1331,47740.74,0.4123,1.71,49.13,12.74,112.15,150.51,164.03,,,,16
2699,美盛文化,文教休闲,94.36,179.2,0.06,6.8591,0.0697,4.7651,50531.82,1.0069,0.9,37.29,5.17,4.63,125.58,-67.75,,,,16
300199,翰宇药业,医药制造,50.46,154.8,0.0854,4.0081,-0.0114,1.7869,91834.25,1.125,2.15,76.46,17.71,23.01,33.86,35.28,,,,16
600340,华夏幸福,房地产,12.83,787.2,0.59,8.8218,-0.8172,1.989,295494.67,5.385,6.07,62.39,83.95,57.71,35.06,32.63,,,,16
300228,富瑞特装,机械行业,0,69.05,0.0392,3.698,0.0998,1.8627,47390.51,0.7004,1,28.44,55.78,141.65,0,0,,,,16
600178,东安动力,汽车行业,74.01,58.13,0.0517,4.0153,0.0462,1.8609,46208,0.6211,1.3,9.91,55.95,-0.97,579.5,602,,,,16
2501,利源精制,有色金属,28.75,159.5,0.09,6.2811,0.2123,3.5423,121483.56,1.5236,1.42,32.44,47.52,36.42,7.59,4.86,,,,16
300589,江龙船艇,船舶制造,276.3,44.77,0.0387,3.2422,-1.0438,1.2018,8667,0.9399,1.26,22.49,51.37,167.41,0,0,,,,16
2350,北京科锐,输配电气,131.96,45.89,-0.0384,5.0566,-0.3644,2.6297,22765,1.5842,-0.73,27.19,44.64,7,-848.45,-1550.83,预升,2017/4/29,10%~40%,16
300572,安车检测,仪器仪表,83.15,43.13,0.1015,7.7003,0.299,3.954,6667,2.452,1.33,48.84,44.19,15.72,12.05,11.61,,,,16
600091,ST明科,化工行业,256.01,38.45,0.04,2.0735,0.0351,3.8188,43741.25,-2.8926,1.96,0.79,28.26,187.2,0,0,,,,16
300507,苏奥传感,汽车行业,77.55,74.7,0.43,12.2321,-0.2487,5.3636,6667,5.3267,3.61,29.47,15.04,11.33,30.18,23.63,,,,16
300473,德尔股份,汽车行业,58.18,69.59,0.301,14.6677,-0.064,11.1246,10493,3.6137,1.97,39.13,28.94,18.53,15.42,17.87,,,,16
600123,兰花科创,煤炭采选,0,89.34,0.196,7.7561,0.217,0.2328,114240,4.8013,2.57,36.31,60.66,127.86,0,0,,,,16
600096,云天化,化肥行业,0,117.2,0.0123,2.9619,0.0793,4.1861,132137.91,-2.5079,0.42,8.6,92.29,188.62,0,0,减亏,2017/4/29,0,16
2197,证通电子,电子信息,187.37,79.67,0.01,5.267,-0.9308,3.4745,51967.87,0.7774,0.18,20.56,44.95,64.76,37.06,16.9,,,,16
300530,达志科技,化工行业,99.14,44.5,0.17,7.0241,0.1197,2.8704,7000,2.8399,2.44,52.93,5.63,21.67,24.29,28.14,,,,16
600167,联美控股,电力行业,21.85,152.7,0.6639,4.3111,-0.4107,0.1116,68014.93,3.0697,16.68,60.23,51.3,23.33,41.56,40.84,,,,16
300516,久之洋,电子元件,174.95,121.6,0.19,9.9133,-0.8817,5.2339,12000,3.2749,1.94,44.86,9.64,-8.33,9.47,2.03,,,,16
2273,水晶光电,电子元件,61.49,156,0.1,4.4753,0.155,2.2086,66291.81,1.2606,2.2,29.8,12.85,45.32,62.64,60.82,,,,16
300458,全志科技,电子元件,68.82,126.7,-0.04,12.26,-0.8375,5.1431,16662.79,5.9679,-0.36,42.42,12.27,-24.66,-118.97,-134.55,,,,16
300501,海顺新材,包装材料,70.94,45.83,0.2211,8.3369,0.041,4.5455,6725.88,2.5297,2.56,37.38,11.26,28.87,10.38,-4.63,,,,16
600112,天成控股,输配电气,768.27,56.22,0.0523,2.424,0.0133,1.0919,50920.48,0.1803,2.28,32.63,57.02,-6.73,454.7,-690.79,,,,16
600172,黄河旋风,材料行业,40.35,137.2,0.1388,6.2685,0.025,2.9813,79239.89,2.0115,2.24,42.68,47.12,27.26,9.02,11.21,,,,16
300542,新晨科技,软件服务,359.61,46.43,-0.03,6.2129,-0.7199,2.2103,9015,2.593,-0.52,25.72,13.12,20.98,0,0,,,,16
300617,安靠智电,电力行业,113.94,82.7,0.54,11.6406,0.204,6.5468,6667,3.6525,5.67,53.9,19.87,-3.55,25.82,24.4,,,,16
2320,海峡股份,港口水运,38.25,68.86,0.18,6.89,0.4095,3.9751,50801.9,1.366,2.74,51.76,8.34,27.03,47.9,45.99,,,,16
300558,贝达药业,医药制造,69.16,284.3,0.19,4.9849,0.1749,1.5636,40100,2.1053,3.85,95.89,9.67,-16.51,-26.82,-34.76,,,,16
300534,陇神戎发,医药制造,169.46,80.07,0.0883,8.2081,-0.0992,4.8709,8667,2.0508,1.08,30.07,8,25.3,-25.85,-44.06,,,,16
300505,川金诺,化工行业,102.96,60.13,0.0818,6.7323,-0.3822,2.9706,9336,2.4307,1.22,27.48,20.78,30.63,36.23,22.24,,,,16
300525,博思软件,软件服务,337.85,55.47,-0.09,6.1099,-0.5007,2.8559,6813.9,2.0493,-1.41,59.56,6.26,0.79,-452.36,0,,,,16
300633,开立医疗,专用设备,0,0,0.028,2.6575,0.0077,0.8214,40001,0.602,1.39,68.97,22.64,68.7,58.31,0,,,,16
600136,当代明诚,文化传媒,66.95,81.8,0.0005,4.8957,-0.4853,3.4708,48718.22,0.4012,0.01,43.14,36.29,89.9,-44.14,-517.65,,,,16
600389,江山股份,农药兽药,539.65,58.18,0.1313,4.7726,-0.4952,0.3892,29700,2.5487,2.8,14.4,56.58,-26.95,441.98,551.62,,,,15
300121,阳谷华泰,化工行业,29.9,46.88,0.12,2.286,0.0879,0.5088,28922,0.8636,5.09,27.47,49.76,62.66,111.09,120.67,,,,15
300442,普丽盛,机械行业,1258.47,40.96,0.02,9.6939,-0.0323,5.2063,10000,3.2794,0.22,33.1,34.21,6.96,-37.82,-55.56,,,,15
300138,晨光生物,食品饮料,48.5,51.37,0.1324,5.8791,0.2925,3.508,26211.03,1.3601,2.3,15.42,35.38,24.39,116.79,72.8,,,,15
300161,华中数控,机械行业,0,45.84,-0.0504,6.4104,-0.7869,4.4252,17279.12,0.809,-0.78,33.12,39.45,45.47,0,0,,,,15
300551,古鳌科技,专用设备,228.75,47.08,-0.21,6.7961,-0.6962,3.1274,7336,2.3996,-3.28,43.03,24.43,3.29,0,0,,,,15
300174,元力股份,化工行业,271.56,81.23,0.0943,4.1483,-0.1043,1.8594,13600,1.1131,2.3,31.7,40.66,31.41,54.88,62.52,,,,15
300178,腾邦国际,旅游酒店,56.61,93.34,0.088,2.9637,-0.5152,0.7171,55627.4,1.2452,3.01,24.23,64.11,155.54,16.81,12.47,,,,15
300182,捷成股份,软件服务,26.64,256.1,0.05,3.5509,-0.0893,1.7863,256103.73,0.7193,1.32,43.79,27.83,30.43,8.67,26.28,,,,15
6,深振业A,房地产,75.71,115.6,0.0769,3.7845,0.0242,0.3588,134999.5,1.4933,2.05,22.69,60.48,205.35,112.79,114.96,,,,15
300187,永清环保,环保工程,75.72,79.58,0.0246,2.3079,-0.2623,0.6118,64854.23,0.6749,1.07,20.69,45.27,79.44,127.32,195.69,,,,15
