股票代码,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%)
601666,0.1343,4.813,0.2286,1.4072,236116.5,1.5582,2.87,19.19,68.72,102.96,7962.83,12999.88
601668,0.96,5.7839,3.5683,0.8142,3000000.0,3.7737,15.87,10.1,79.09,8.99,14.61,15.87
601669,0.3501,3.5248,0.4458,0.8238,1529903.5,1.7594,9.75,12.52,82.91,13.44,8.01,32.89
601677,0.5244,7.4555,0.1364,4.6576,51329.6,2.069,7.23,8.43,31.51,18.82,55.62,52.77
601678,0.15,4.1458,0.2023,1.0723,118800.0,1.706,3.47,24.54,30.34,55.52,233.62,240.82
601688,0.8754,11.7772,-2.1438,6.3994,716276.88,2.261,7.73,0.0,78.66,-35.58,-41.38,-43.22
601689,0.95,5.1942,0.4257,2.2414,64910.0,1.6214,18.67,31.24,31.34,30.94,50.7,57.27
601699,0.29,6.1243,0.3789,0.4812,299140.92,3.0906,4.75,37.04,68.91,27.56,732.02,707.57
601700,0.1536,2.6014,-0.1485,1.0747,113323.2,0.3664,6.0,16.81,38.64,35.48,2.67,7.32
601717,0.0358,5.6739,0.3259,2.1073,173247.14,2.2433,0.64,20.31,16.93,-19.56,46.92,0.0
601718,0.2,3.5321,-0.2256,1.1179,385700.0,1.4021,5.81,7.49,46.34,23.31,-27.05,-92.16
601727,0.0362,3.3988,-0.5435,0.7241,1343115.64,1.235,1.07,23.5,66.83,-15.67,-3.81,-6.06
601766,0.3936,4.0695,0.769,1.4179,2869886.41,1.5621,11.21,20.79,63.41,-5.04,-4.42,-1.97
601777,0.04,5.408,-0.0834,3.8006,125635.34,1.0851,0.83,12.17,76.52,27.46,-49.36,-57.06
601788,0.7391,10.2359,-4.2608,5.0983,461078.76,2.2787,7.29,0.0,72.62,-44.7,-60.6,-61.72
601789,0.2002,2.5017,0.4094,0.5284,97608.0,0.8917,8.15,7.6,80.42,3.16,2.29,1.38
601798,-0.005,5.137,-0.1056,2.8121,35452.82,1.203,0.0,35.59,41.22,-22.65,-263.04,0.0
601799,0.9868,13.191,0.8646,9.63,27615.52,1.9454,10.53,21.75,27.62,33.76,19.49,21.29
601800,0.97,8.67,1.8376,1.4847,1617473.54,5.0436,11.73,14.9,76.67,6.76,6.67,9.34
601801,0.56,4.2988,0.28,1.2158,198920.47,1.7231,17.22,19.99,20.82,15.38,37.0,0.85
601808,-2.4,7.3783,0.5744,2.5928,477159.2,3.238,-27.98,-14.15,56.18,-35.94,-1166.78,-1487.9
601811,0.55,6.7559,0.5539,2.123,123384.1,1.5375,8.22,37.43,32.32,10.88,0.03,2.59
601818,0.63,4.7239,7.4911,0.7148,4667909.5,1.5115,13.8,0.0,93.75,0.94,2.71,2.4
601857,0.04,6.4983,1.4489,0.7014,18302097.78,3.8586,0.7,23.58,42.72,-6.29,-77.84,-85.68
601858,0.0685,3.5036,-0.0714,0.9874,79050.0,1.4012,2.8,27.44,30.92,17.91,2.73,3.85
601866,0.0315,1.1341,0.6639,-0.0238,1168312.5,0.2708,1.27,10.35,89.19,-56.36,0.0,0.0
601872,0.33,3.0134,0.6631,1.3859,529945.81,0.6217,11.91,39.08,45.69,-2.14,49.95,97.25
601877,0.18,8.4927,-0.0263,5.048,213446.95,2.017,2.18,28.39,52.73,3.38,10.79,2.82
601880,0.042,1.3784,0.1603,0.2273,1289453.6,0.0926,3.11,10.83,40.11,44.21,9.64,20.5
601881,0.5084,6.1104,-1.5529,2.4689,1013725.88,1.4378,8.97,0.0,76.27,-49.58,-47.6,-47.75
601882,0.1322,2.0705,0.35,0.5499,52200.0,0.4551,6.33,26.09,43.49,1.68,8.32,36.92
601886,0.3,5.7899,1.1337,2.5608,115405.0,1.8312,5.61,13.94,70.8,-5.68,12.49,11.82
601888,1.4963,12.4647,1.3381,4.9286,97623.78,6.2306,12.42,24.98,26.3,4.12,10.78,10.77
601890,0.0188,3.078,-0.0821,1.4432,95940.0,0.565,0.61,32.56,19.83,-32.89,-36.45,-36.76
601898,0.15,6.4803,0.9102,2.8764,1325866.34,2.1948,2.4,33.5,57.84,2.3,0.0,0.0
601899,0.09,1.2888,0.3993,0.3112,2154074.37,0.8388,6.66,11.5,65.12,6.12,11.12,-46.92
601900,0.53,4.32,0.6627,1.3224,81910.0,1.8686,12.8,29.48,48.76,6.87,12.01,11.07
601901,0.31,4.3038,-3.0192,1.9954,823210.14,0.8503,7.31,0.0,76.24,-28.91,-36.78,-37.49
601908,0.1506,3.1536,-0.044,1.4548,199681.77,0.6393,4.84,38.71,36.89,8.73,40.32,58.38
601918,0.07,1.8382,0.2233,0.6906,259054.18,-0.2641,3.93,42.39,83.28,51.47,0.0,0.0
601919,-0.97,1.7935,0.1487,2.6921,1021627.44,-1.8845,-44.19,-0.99,68.62,9.42,-2210.8,0.0
601928,0.3343,4.4292,0.3933,1.1162,254490.0,1.6624,7.66,40.69,37.52,-0.82,8.0,3.84
601929,0.0754,1.9949,0.0717,0.2903,311080.12,0.4482,3.82,42.34,31.3,-1.03,-18.44,-19.27
601933,0.08,2.0833,0.0942,0.6799,957046.21,0.36,3.8,20.93,32.67,13.76,57.55,50.61
601939,0.92,6.2271,3.53,0.5381,25001097.75,3.1473,15.44,0.0,92.42,-0.02,1.45,1.31
601958,0.001,3.947,-0.0495,2.093,322660.44,0.5723,0.04,5.64,20.12,21.47,0.0,0.0
601965,0.08,4.2595,-0.0669,1.4684,96117.99,1.6042,1.83,32.01,14.59,69.72,22.7,22.95
601966,0.92,6.673,1.9932,2.2212,120000.0,3.015,16.34,27.84,55.38,20.43,49.09,34.71
601968,-0.02,2.3868,-0.1464,0.9031,83333.33,0.411,-1.0,10.85,64.04,16.74,0.0,0.0
601969,-0.1462,2.4938,0.2079,1.364,195472.03,-0.1137,-6.88,14.39,36.86,-13.6,-2904.08,0.0
601985,0.24,2.5682,0.9157,0.8284,1556543.0,0.6313,9.6,43.38,74.73,9.97,9.21,4.01
601988,0.54,4.4566,0.6185,0.4823,29438779.12,1.9034,12.58,0.0,91.81,1.96,-3.67,-15.21
601989,0.046,3.3327,-0.1526,1.3005,1836166.51,0.7495,1.4,8.98,67.25,-15.3,0.0,0.0
601991,-0.1971,2.9841,1.5367,0.7951,1331003.76,-0.3767,-6.45,26.23,74.88,-4.47,-193.39,-34.5
601992,0.25,3.6729,0.3281,0.5493,1067777.11,1.9648,6.72,23.45,69.81,16.65,33.17,71.65
601996,0.1851,3.7945,0.5102,1.5657,47909.2,1.0731,5.1,21.19,18.69,8.03,64.42,102.29
601997,1.86,9.1957,29.7839,2.1152,229859.19,4.3514,21.67,0.0,94.09,31.85,13.42,13.08
601998,0.85,7.0353,4.4715,1.1982,4893479.66,2.7928,12.58,0.0,93.52,5.96,1.14,1.74
601999,0.02,3.5287,-0.2588,0.9596,55091.47,1.3073,0.55,19.73,38.2,7.85,94.64,641.47
603000,0.1,2.4726,0.2172,0.6738,110569.11,0.6585,3.92,42.51,15.02,-10.78,-61.35,-94.2
603001,0.638,10.0897,-0.0738,4.8126,40098.0,3.7493,6.21,36.8,23.91,-2.71,-5.26,-8.1
603002,0.0434,1.6762,0.0881,0.156,61441.17,0.4476,2.64,11.54,31.93,-4.31,-57.12,-37.53
603003,0.0031,9.2313,1.003,8.0309,44111.46,0.1329,0.1,0.94,30.07,39.36,0.0,0.0
603005,0.1,7.4373,0.3401,3.5903,22669.7,2.4977,1.39,40.74,13.03,7.71,44.71,64.87
603006,0.6696,4.3051,0.9852,0.853,19283.56,2.463,16.7,26.3,25.63,34.95,32.12,146.63
603007,0.65,6.2485,0.229,2.832,13335.0,2.1189,12.86,32.32,44.71,-5.18,6.11,2.97
603008,0.5168,6.3874,0.7291,3.5748,39425.78,1.6312,12.39,36.98,44.78,31.39,6.88,0.23
603009,0.46,9.6697,0.2194,6.7714,13130.76,1.7507,6.16,24.77,27.42,13.29,20.1,26.24
603010,0.15,4.2871,-0.054,1.8496,25439.2,1.3177,3.47,23.76,26.49,25.96,16.2,14.11
603011,0.13,3.7593,0.1797,2.2652,44619.88,0.4386,4.52,31.63,16.75,34.68,89.52,123.67
603012,0.15,3.797,-0.1299,1.3513,63656.0,1.2891,4.03,40.91,28.26,-10.54,-24.09,-24.63
603015,0.09,2.745,-0.0199,1.0396,40020.0,0.6193,3.36,41.73,16.36,22.19,-38.72,-38.15
603016,0.4,5.3898,0.2951,1.8624,14816.0,2.2675,8.47,42.68,11.32,-5.13,-2.88,-10.28
603017,0.48,5.6532,0.3401,3.5775,27537.37,1.0248,10.89,30.71,38.27,43.41,78.99,85.25
603018,1.01,9.1445,1.31,3.9991,20800.0,3.8137,11.54,33.95,55.64,42.51,30.95,31.55
603019,0.03,4.5463,-0.1022,2.4498,64302.4,1.002,0.65,22.38,50.32,24.29,-37.45,0.0
603020,0.5963,5.7149,0.4922,2.5333,32000.0,1.9335,10.68,21.15,10.81,24.6,6.95,9.53
603021,0.07,11.0193,0.0955,6.5013,12305.7,3.2977,0.72,26.66,51.63,5.38,9.99,0.04
603022,0.15,2.8885,0.0453,0.6732,20000.0,1.1346,5.15,22.66,17.38,-5.05,32.71,22.18
603023,0.03,1.5048,0.0434,0.0184,36000.0,0.3556,2.24,56.66,5.96,-43.53,-52.84,-56.63
603025,0.13,3.0791,0.1032,1.0494,44700.0,0.7455,3.8,52.27,9.67,12.51,13.16,19.94
603026,0.67,7.2934,1.3386,2.1187,20268.0,3.3372,9.55,11.09,28.22,8.79,202.21,209.0
603027,0.6673,5.5651,0.4343,2.4712,16000.0,1.8982,13.11,40.97,13.27,23.62,50.44,37.0
603028,0.15,3.0604,0.1546,0.8648,22080.0,1.1016,5.09,25.04,23.45,-5.38,-32.04,-31.77
603029,0.33,7.5864,0.3439,2.3653,9334.0,3.6834,4.43,37.35,22.73,-33.56,-29.51,-45.48
603030,0.6109,8.0647,-1.6378,4.5972,17736.11,2.2482,9.89,10.24,63.39,52.68,21.64,-9.92
603031,0.1,7.4057,0.688,3.0608,8000.0,3.2707,1.33,19.12,58.58,7.43,-10.66,-13.29
603032,0.3185,3.1016,-0.322,1.0794,13334.0,0.8606,18.32,34.21,26.06,-21.63,20.19,-35.31
603033,1.16,12.0799,1.7338,4.9987,9070.0,5.5734,11.45,24.94,15.05,-0.89,-13.09,-11.54
603035,0.4063,7.0179,0.3546,4.0463,28000.0,1.7811,8.68,25.4,42.12,0.0,0.0,0.0
603036,0.43,4.7116,0.1536,2.0244,20336.0,1.5068,10.63,49.85,7.8,-12.7,5.26,-16.48
603037,1.1084,8.7282,0.6532,5.5362,8000.0,1.8557,22.28,48.01,16.07,30.27,38.19,43.99
603038,0.125,13.2919,-0.3427,5.0024,6670.0,6.9136,1.0,28.39,16.69,30.51,-7.61,48.28
603039,0.17,7.7734,-0.3294,2.9254,6667.0,3.46,2.85,92.68,42.07,46.22,38.5,27.55
603040,0.25,8.4559,0.2841,3.8824,6000.0,3.1639,5.27,65.23,4.51,62.69,82.67,88.35
603041,0.2,6.7228,-0.0186,3.1204,10000.0,2.2693,3.23,38.11,10.69,13.44,-8.46,-9.86
603050,0.499,7.0376,0.8401,3.7148,13334.0,2.1266,11.2,28.79,46.24,31.09,17.48,13.55
603058,0.1121,1.7311,0.1558,0.3081,42156.0,0.2894,8.23,36.41,10.68,0.0,0.0,0.0
603060,0.6827,4.2198,0.9243,2.058,22000.0,0.9725,25.49,47.6,23.07,11.39,10.39,5.35
603066,0.116,8.0239,0.1684,3.8805,10071.0,2.8504,1.44,36.27,20.29,27.18,30.05,23.55
603067,0.16,4.8967,-0.3366,1.8714,22000.0,1.8153,3.3,30.51,9.92,52.68,227.68,244.01
603069,0.21,3.2151,0.5594,1.1416,31600.0,0.9096,6.77,21.71,41.48,-12.85,-5.99,-6.38
603077,0.0462,2.5711,0.0486,1.0537,401420.46,0.4822,2.91,23.8,29.92,16.93,12.19,2.83
603078,1.149,11.872,1.8142,6.2453,6000.0,4.2517,19.59,41.41,31.26,2.28,11.32,5.96
603081,0.0915,3.3237,0.1145,1.1835,40180.0,1.0007,4.36,31.46,52.76,1.81,4.85,0.0
603085,0.07,8.308,-0.0751,5.5891,11191.77,1.5449,0.79,31.83,18.43,49.91,25.86,85.96
603088,0.26,5.8624,0.7913,2.9481,8000.0,1.6385,4.52,37.59,26.91,9.09,5.27,11.49
603089,0.22,5.9024,-0.0528,3.2274,10667.0,1.362,3.9,31.6,33.17,32.01,4.12,7.91
603090,0.478,4.533,0.4624,2.2229,10000.0,1.134,12.72,36.07,12.49,-2.99,8.11,4.8
603098,0.61,3.9846,0.1511,1.17,40001.0,1.5122,20.66,25.76,35.07,58.19,19.46,22.71
603099,0.27,3.3794,0.4856,1.0708,26667.0,1.1017,8.15,51.41,19.18,-3.65,-29.28,-29.03
603100,0.33,4.7633,0.3608,1.7861,39500.0,1.6568,7.02,29.56,57.74,3.35,-15.62,-12.68
603101,0.4391,5.0432,0.176,1.8216,24000.0,2.071,9.64,17.53,43.2,-3.18,-7.06,-7.32
603108,0.41,6.5761,-0.3897,4.0581,32196.34,1.4099,10.95,28.1,45.91,32.91,26.88,23.6
603111,0.0578,1.8483,-0.1812,0.0383,73838.33,0.7489,3.14,38.79,48.82,-9.3,-15.06,-20.52
603116,0.22,8.0265,-0.3838,2.2383,40880.0,4.6164,2.74,35.39,22.19,8.04,16.88,14.3
603117,0.17,4.7816,0.1338,2.5567,46232.09,1.2019,5.12,64.74,51.16,3.32,27.2,27.48
603118,0.9641,12.0306,2.5122,8.6894,35588.86,2.337,10.51,15.44,38.16,0.16,35.83,34.16
603123,0.21,5.5987,0.41,3.3117,52414.42,1.0374,3.87,20.13,42.63,-6.62,-32.51,-33.22
603126,0.2134,2.4493,0.6072,0.1176,61050.0,1.1648,9.08,26.81,49.03,9.0,21.63,33.96
603128,0.25,3.5316,0.4368,1.9147,99918.48,0.5778,8.83,12.75,30.02,-8.4,56.25,56.12
603131,0.79,6.218,0.5659,2.7213,10000.0,2.1797,14.47,32.12,20.9,8.81,42.86,51.06
603133,0.3959,4.1125,0.7642,2.0384,20800.0,0.8852,17.08,30.32,26.57,40.6,51.09,50.69
603138,0.5318,4.0542,0.7121,1.9007,8200.0,1.0039,29.37,20.52,58.99,20.22,20.58,15.87
603139,0.0941,8.5562,-0.5241,4.099,9988.0,3.1209,1.78,57.76,16.36,4.83,1.97,0.0
603158,0.55,4.0177,0.2256,1.2912,21834.6,1.793,14.33,34.48,26.64,24.06,27.49,24.28
603159,0.35,3.6645,0.2309,1.2207,10000.0,1.3179,11.45,22.54,24.92,1.19,4.32,1.6
603160,2.1,6.1452,-0.41,1.7857,44500.0,2.896,47.13,47.14,14.89,175.04,126.46,126.52
603165,0.82,6.2492,-0.2726,2.1585,12668.0,2.7221,14.76,28.61,21.26,123.86,236.68,225.07
603166,0.11,3.4606,0.1561,1.7465,59201.87,0.6545,2.87,27.01,41.9,1.52,65.77,133.44
603167,0.46,6.216,1.0139,2.2073,48140.0,2.5189,7.68,30.44,20.09,3.5,30.22,6.38
603168,1.1696,8.6084,1.4846,4.3175,17724.86,2.9194,21.34,77.21,32.35,2.91,62.54,25.55
603169,0.016,2.9108,-0.4597,1.1666,102541.56,0.6331,0.54,18.12,60.22,-29.61,-97.46,-52.51
603177,0.2661,2.5293,0.4062,0.5396,20200.0,0.8177,15.85,28.5,66.58,34.12,58.09,61.75
603178,0.4046,3.7467,0.9573,1.5418,20000.0,1.0714,0.0,23.24,71.09,12.33,17.81,5.04
603179,0.7131,6.8617,0.9109,4.2134,15940.0,1.5192,21.14,24.55,70.28,89.65,116.24,122.68
603186,0.87,4.1987,0.0434,1.4589,12935.0,1.5453,22.7,21.98,60.75,40.56,107.65,161.23
603188,1.1378,6.0101,0.9557,2.0507,57600.0,2.6114,19.99,51.3,16.65,-0.12,-1.58,-0.78
603189,0.12,3.3219,-0.2132,1.6812,22080.0,0.5562,5.37,48.98,4.81,38.44,17.44,26.93
603198,0.85,4.9155,0.8804,1.5788,80000.0,2.0533,17.84,61.77,30.32,3.81,28.77,22.36
603199,0.3363,8.9771,0.2585,3.0113,11068.0,4.4232,3.82,55.27,10.4,10.64,38.37,34.22
603203,0.29,7.1313,0.2019,4.2129,9200.0,1.5847,4.13,58.62,11.37,35.91,36.57,37.43
603208,1.3532,11.0202,2.8096,6.4046,8081.61,3.1621,27.61,31.75,47.71,16.62,16.68,16.97
603218,0.94,6.4841,0.7962,2.1654,40100.0,3.088,22.17,35.44,27.56,-14.9,-19.97,-21.07
603222,0.13,2.3476,0.2254,0.6242,32000.0,0.6536,5.56,45.45,12.3,0.4,-20.97,-20.57
603223,0.48,5.2841,0.7922,2.3422,12000.0,1.7941,9.56,9.02,23.92,7.1,33.22,57.39
603225,0.3757,8.7674,-1.0319,3.1977,60200.0,4.3908,7.04,9.83,63.73,41.74,188.98,198.12
603227,0.002,1.7524,0.004,0.4965,65870.0,0.1683,0.11,24.9,47.02,-0.78,-98.66,-632.37
603228,1.0041,6.6921,0.9118,2.557,40800.0,2.9979,0.0,31.89,47.05,22.78,26.67,27.42
603238,0.4952,6.1384,0.9308,2.7066,12000.0,2.1591,16.71,25.66,22.64,1.85,-19.7,-27.37
603239,0.68,10.4007,-0.1916,5.3366,9024.0,3.583,6.71,48.35,12.47,49.43,81.26,74.95
603258,1.35,6.457,1.2874,3.4618,24000.0,1.5091,37.06,92.81,15.78,5.54,17.74,10.05
603266,0.6138,7.295,0.4576,3.355,10000.0,2.7635,16.1,29.97,37.82,15.93,43.05,49.41
603268,0.44,6.4325,0.8397,2.7646,8800.0,2.4292,7.1,31.18,31.35,20.79,6.02,2.44
603288,1.05,3.022,1.5061,0.488,270495.07,1.168,32.0,43.95,25.62,10.31,13.29,13.47
603298,0.76,5.1711,0.6136,1.545,61885.42,2.2375,19.95,23.6,23.88,17.42,12.64,9.34
603299,0.051,3.562,0.0756,1.5774,55944.0,0.8651,1.45,30.6,56.3,14.35,354.97,334.11
603300,0.09,2.7186,-3.7401,0.8536,40534.0,0.7959,3.21,60.25,21.3,37.17,-37.33,-44.3
603303,1.328,9.3177,0.4367,4.49,24000.0,3.4603,28.55,20.79,46.48,-0.14,-6.59,-8.12
603306,1.25,6.077,1.0343,1.8969,21390.0,2.9147,22.33,46.75,17.3,31.56,50.27,53.35
603308,0.13,6.3592,0.2236,3.6163,43375.43,1.5407,2.35,28.53,48.62,-1.48,-25.22,-26.91
603309,0.4,4.2873,0.4267,1.5388,20000.0,1.5824,9.69,37.4,11.24,-6.09,-13.22,-14.73
603311,0.34,3.1402,0.389,1.002,21000.0,1.0647,11.39,34.36,18.48,16.58,36.79,34.57
603313,1.03,6.934,0.6237,3.7097,24000.0,1.9416,21.6,33.6,16.24,25.11,22.0,15.96
603315,0.17,3.2647,0.1461,1.4413,20000.0,0.696,5.33,23.16,39.19,-17.86,-37.68,-33.53
603318,0.06,1.267,0.3758,0.1826,36570.0,0.0915,5.07,33.16,58.21,13.56,21.63,3.24
603319,0.4632,7.1571,0.7651,2.501,8092.0,3.1979,9.96,30.54,50.59,12.17,4.18,0.0
603322,0.44,5.9847,-0.5668,3.1722,8000.0,1.6817,11.91,20.51,54.51,11.78,-28.96,-30.7
603323,0.505,6.9564,1.8557,1.4408,111391.1,0.8195,8.14,0.0,90.83,-2.66,5.06,0.0
603328,1.1805,9.5233,1.1412,2.9594,49844.48,5.2553,13.0,28.57,18.11,0.21,25.91,28.19
603330,0.07,9.9336,-0.4569,6.5112,6000.0,2.1604,1.18,27.44,11.39,2.62,-71.35,-71.42
603333,0.007,2.706,-0.127,1.2592,52000.5,0.3692,0.28,17.12,14.9,29.62,0.0,0.0
603336,0.59,5.5577,0.0972,2.1691,13335.0,2.2648,13.15,16.24,5.33,7.05,-3.09,-1.57
603337,1.0665,9.0543,1.8062,3.9382,20667.0,3.7453,24.14,31.33,49.31,16.68,29.61,31.04
603338,0.41,6.9162,-0.0059,2.393,16250.0,3.1294,6.0,43.39,23.23,103.39,133.06,159.42
603339,0.19,6.5305,0.1665,2.3507,20680.0,3.0227,3.02,32.36,16.89,33.38,43.02,35.27
603345,0.8212,7.1487,1.3372,2.7547,21604.0,3.1691,19.37,27.12,59.47,17.0,38.23,54.96
603355,0.36,7.7873,-0.1166,1.9816,40100.0,4.3078,4.78,30.79,46.09,44.08,32.85,39.35
603358,1.818,15.0619,2.5932,9.5084,16000.0,4.1785,25.42,23.69,49.69,15.0,13.06,13.83
603360,0.737,5.3838,1.1977,2.4019,13334.0,1.7071,23.98,50.2,26.87,18.73,71.39,73.16
603366,0.3048,4.7267,0.2495,2.3992,80000.0,1.0793,6.54,38.82,27.55,-9.37,-9.52,-24.07
603368,0.59,22.9982,-5.0972,15.3799,14234.8,5.968,2.59,9.31,49.13,19.72,31.03,35.66
603369,0.6012,3.6783,0.737,0.592,125450.0,1.8155,17.6,70.96,25.21,5.34,10.06,9.88
603377,0.05,3.9287,0.3184,1.8,42000.0,0.7974,1.21,49.02,34.96,0.5,257.63,274.52
603385,0.7396,9.7149,1.6379,3.5091,28415.11,4.8284,10.94,27.57,36.66,2.05,160.03,177.15
603388,0.0333,6.8095,-0.7352,3.5916,10000.0,1.9918,0.6,25.46,37.86,124.1,0.0,0.0
603389,0.46,3.8696,0.5873,1.7274,21896.0,1.0509,17.57,58.77,16.96,-3.68,-2.18,-7.73
603393,0.35,11.528,0.1431,7.3171,16000.0,2.4588,3.05,23.42,13.36,17.26,22.78,23.21
603398,0.38,2.7531,0.2858,0.9611,21120.0,0.6458,10.47,37.99,6.47,-9.01,-11.51,-19.47
603399,0.06,3.7581,-0.3136,2.5603,49925.06,0.0072,1.58,7.54,38.78,-14.92,0.0,0.0
603416,0.25,8.4678,0.0689,4.0814,10040.0,3.0334,2.97,44.0,12.26,39.14,40.19,17.54
603421,0.16,4.6302,-0.1215,1.2321,43340.0,2.0298,3.53,74.0,8.84,14.9,0.0,0.0
603429,0.7765,6.3409,1.4324,3.9702,6800.0,1.2669,29.94,51.74,37.02,6.93,12.66,15.42
603444,2.2857,30.3215,1.5724,13.6115,7173.99,15.214,8.15,92.42,17.91,317.67,198.34,208.0
603456,0.25,5.7771,0.3084,2.8054,44314.62,1.6464,4.4,25.54,14.41,14.45,-44.28,-40.27
603508,0.26,15.5676,0.5454,8.3921,16000.0,5.5757,1.69,58.25,5.9,-33.51,-11.71,-35.75
603515,0.09,5.4887,-0.3125,1.8076,57947.91,2.3481,1.56,41.36,37.38,38.53,56.79,28.65
603517,0.32,5.6688,0.6135,1.87,41000.0,2.6455,7.53,34.67,19.28,18.68,37.64,37.36
603518,0.68,9.8644,0.524,5.0043,14798.0,3.4679,7.08,70.24,8.59,-9.71,-10.51,-23.67
603519,0.453,4.2985,-0.175,1.1343,16000.0,1.9147,10.86,16.56,24.06,9.67,14.24,7.64
603520,0.68,6.7506,0.064,3.7998,12000.0,1.6084,10.8,38.15,56.32,-3.27,10.41,5.22
603528,1.33,6.2896,0.114,1.8003,20668.0,3.0987,24.68,63.01,29.77,12.54,5.1,5.01
603538,0.12,12.3816,0.2429,7.277,12000.0,3.7678,1.33,35.46,17.1,13.26,8.96,19.74
603555,0.2833,4.248,-0.2123,1.9187,62860.21,1.0475,7.58,42.02,61.6,-1.68,-12.93,-4.96
603556,1.81,11.2038,1.3376,6.3881,37334.0,3.3116,26.21,44.44,20.67,9.02,20.26,19.37
603558,0.09,5.0228,0.0839,2.9195,37050.0,0.9825,1.79,30.75,19.59,28.36,-31.03,21.23
603559,0.63,5.8588,0.5216,2.5502,8800.0,1.7845,13.11,19.16,34.53,20.83,4.78,6.05
603566,0.59,4.5744,0.7816,1.4168,32374.0,2.0186,13.4,71.31,14.73,21.95,32.64,11.2
603567,0.4467,4.9117,-0.2697,1.4428,84916.0,2.229,9.05,64.32,33.54,14.92,28.82,-8.84
603568,0.4781,2.9089,0.6287,0.3721,68721.0,1.3879,18.23,62.06,42.97,2.68,12.77,11.72
603569,0.97,4.6087,1.1127,1.3679,40001.0,1.7123,28.49,13.6,48.34,26.55,18.41,18.46
603577,0.08,7.2693,-2.7374,4.3864,11668.0,1.702,1.11,22.52,46.05,50.04,-15.61,-24.18
603578,0.5421,4.9767,0.6329,2.9411,8800.0,0.8419,20.29,28.48,26.1,14.72,26.46,41.66
603579,0.86,16.4511,0.5575,11.3858,7000.0,3.6903,5.69,39.62,34.44,30.28,10.72,10.72
603585,2.4,13.4464,2.3684,7.7029,10000.0,4.224,27.11,33.48,13.7,20.28,56.87,57.66
603586,0.9895,9.6936,1.6717,5.8903,20937.0,2.5573,22.97,35.92,44.69,15.04,28.35,34.52
603588,0.01,5.9713,-0.4272,2.769,33092.3,2.3706,0.17,27.76,55.53,140.04,0.0,0.0
603589,1.19,6.95,0.4865,1.6281,60000.0,3.991,18.02,72.6,22.17,10.48,32.21,29.6
603598,0.12,2.1832,0.4534,0.3911,27111.3,0.9282,5.75,8.23,32.92,-6.79,21.66,50.17
603599,0.48,6.3875,0.454,2.2462,37648.0,2.7276,7.82,31.48,28.88,13.33,39.06,36.58
603600,0.4809,2.2504,0.9978,0.2115,25000.0,0.9425,20.61,21.1,33.15,23.44,31.83,35.2
603601,0.223,2.8186,0.1602,1.5733,38615.13,0.1947,10.12,43.63,17.94,36.95,58.19,99.11
603603,0.123,2.602,-1.0289,0.7136,40001.0,0.8003,6.33,21.04,65.72,0.0,0.0,0.0
603606,0.09,2.6595,-0.3516,0.3875,31097.0,1.0953,3.29,14.94,57.88,-17.87,-13.42,-22.57
603608,0.44,5.4628,0.7587,3.0088,28000.0,1.3275,8.41,57.16,14.84,-5.07,12.47,9.22
603609,0.08,3.6998,-0.3295,0.1275,83117.65,2.3316,2.31,9.6,39.67,29.16,3.01,4.26
603611,0.19,8.3777,-0.1607,4.1061,18583.75,3.0239,2.33,24.55,39.83,56.02,13.74,22.68
603615,0.381,5.3752,0.8118,2.7804,24000.0,1.4643,11.57,33.28,9.46,-1.38,1.43,1.41
603616,-0.0227,2.8104,0.3364,0.8736,29336.0,0.8237,-0.8,23.4,54.22,-2.48,-229.44,-480.03
603618,0.21,3.2492,-0.3206,1.4577,68687.89,0.7044,7.73,17.64,43.03,10.12,0.74,-18.52
603626,0.1,7.3422,0.3912,4.1429,21066.67,1.9973,2.2,28.6,32.84,17.64,-10.33,-8.52
603628,0.178,3.2305,-0.3817,1.4399,27380.0,0.7347,9.56,27.51,52.06,0.0,0.0,0.0
603630,0.857,9.1162,1.4077,4.9864,17440.0,2.8234,19.53,59.19,22.21,6.53,4.65,-1.39
603633,0.53,5.5566,0.8303,1.6427,12035.0,2.612,10.15,37.55,35.9,7.85,26.7,43.05
603636,0.1265,2.1311,-0.5622,0.4015,40683.15,0.7678,5.86,32.47,31.13,36.67,-18.48,25.73
603637,0.01,6.8007,0.0574,3.0867,10230.51,1.9068,0.16,10.63,17.17,-46.65,-51.65,-112.45
603638,0.19,4.4567,-0.0291,2.0124,17600.0,1.289,4.47,43.52,16.85,54.19,116.62,116.43
603639,0.51,11.7868,-0.6993,6.1444,12000.0,4.2441,5.87,34.4,27.43,28.9,43.18,41.3
603656,1.1014,9.9167,1.4439,5.2096,7596.0,3.2516,0.0,52.65,23.23,19.52,11.36,13.94
603658,0.16,2.777,0.2108,1.2738,42000.0,0.2621,4.02,70.34,25.25,25.83,24.22,11.72
603660,0.8555,4.5418,0.5316,1.3419,25000.0,2.1679,23.98,65.47,24.55,18.55,45.22,46.03
603663,0.34,3.1751,0.1762,1.17,13415.0,0.8565,12.3,32.07,12.35,0.14,18.84,16.95
603665,0.22,8.9173,0.1996,6.0124,10000.0,1.5185,4.26,31.64,19.44,16.64,15.99,17.06
